iPhone 12,AP_iPhone_12.avif,Faca_12.svg
iPhone 12 Mini,AP_iPhone_12_Mini.avif,Faca_12_Mini.svg
iPhone 12 Pro Max,AP_iPhone_12_Pro_Max.avif,Faca_12_Pro_Max.svg
iPhone 13 Pro,AP_iPhone_13_Pro.avif,Faca_13_Pro.svg
iPhone 14 Plus,AP_iPhone_14_Plus.avif,Faca_14_Plus.svg
iPhone 14 Pro,AP_iPhone_14_Pro.avif,Faca_14_Pro.svg
iPhone 14 Pro Max,AP_iPhone_14_Pro_Max.avif,Faca_14_Pro_Max.svg
iPhone 15,AP_iPhone_15.avif,Faca_15.svg
iPhone 15 Plus,AP_iPhone_15_Plus.avif,Faca_15_Plus.svg
iPhone 15 Pro,AP_iPhone_15_Pro.avif,Faca_15_Pro.svg
iPhone 15 Pro Max,AP_iPhone_15_Pro_Max.avif,Faca_15_Pro_Max.svg
iPhone 16,AP_iPhone_16.avif,Faca_16.svg
iPhone 16 Plus,AP_iPhone_16_Plus.avif,Faca_16_Plus.svg
iPhone 16 Pro,AP_iPhone_16_Pro.avif,Faca_16_Pro.svg
iPhone 16 Pro Max,AP_iPhone_16_Pro_Max.avif,Faca_16_Pro_Max.svg
iPhone 17,AP_iPhone_17.avif,Faca_17_base.svg
iPhone 17 Air,AP_iPhone_17_Air.avif,Faca_17_Air.svg
iPhone 17 Pro,AP_iPhone_17_Pro.avif,Faca_17_Pro.svg
iPhone 17 Pro Max,AP_iPhone_17_Pro_Max.avif,Faca_17_Pro_Max.svg
Samsung A15,AP_Samsung_A15.avif,Faca_Samsung_A15.svg
Samsung A26,AP_Samsung_A26.avif,Faca_Samsung_A26.svg
Samsung A34,AP_Samsung_A34.avif,Faca_Samsung_A34.svg
Samsung A35,AP_Samsung_A35.avif,Faca_Samsung_A35.svg
Samsung A36,AP_Samsung_A36.avif,Faca_Samsung_A36.svg
Samsung A71,AP_Samsung_A71.avif,Faca_Samsung_A71.svg
Samsung S23,AP_Samsung_S23.avif,Faca_Samsung_S23.svg
Samsung S23 Plus,AP_Samsung_S23_Plus.avif,Faca_Samsung_S23_Plus.svg
Samsung S24,AP_Samsung_S24.avif,Faca_Samsung_S24.svg
Samsung S24 Plus,AP_Samsung_S24_Plus.avif,Faca_Samsung_S24_Plus.svg
Samsung S24 Ultra,AP_Samsung_S24_Ultra.avif,Faca_Samsung_S24_Ultra.svg
Samsung S25,AP_Samsung_S25.avif,Faca_Samsung_S25.svg
Samsung S25 Plus,AP_Samsung_S25_Plus.avif,Faca_Samsung_S25_Plus.svg
Samsung S25 Ultra,AP_Samsung_S25_Ultra.avif,Faca_Samsung_S25_Ultra.svg
